"Name","GlobalID","VisualLevel","Deprecated","TID","InfoTID","HousingSpace","BarrackLevel","LaboratoryLevel","Speed","Hitpoints","UpgradeTimeH","UpgradeTimeM","UpgradeResource","UpgradeCost","AttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","AreaDamageIgnoresWalls","SelfAsAoeCenter","IconSWF","IconExportName","BigPicture","BigPictureSWF","DeathShowTimeMS","Projectile","AltProjectile","PreferedTargetBuilding","PreferedTargetBuildingClass","PreferredTargetNoTargeting","DeployEffect","DeployEffect2","AttackEffect","AttackEffect2","HitEffect","HitEffect2","IsFlying","AirTargets","GroundTargets","TargetableByGroundAndAir","AttackCount","DieEffect","DieEffect2","Animation","ProductionBuilding","IsJumper","IsTotem","MovementOffsetAmount","MovementOffsetSpeed","TombStone","DieDamage","DieDamageRadius","DieDamageEffect","DieDamageDelay","DieDamageAffectsAir","NoDieDamageForSuicide","DisableProduction","CantBeEjected","SecondaryTroop","DontSpawnSecondaryWhenEjected","IsSecondaryTroop","SecondaryTroopCnt","SecondarySpawnDist","SecondaryTroopPattern","RandomizeSecSpawnDist","PickNewTargetAfterPushback","PushbackSpeed","PushbackAfterHit","Pushback","PushbackTime","PushbackHousingLimit","SummonTroop","SummonTroopCount","SummonTime","SummonCooldown","SummonEffect","SummonLimit","SummonLevel","SummonDelay","ConsumeDebrisOnSummon","DebrisSummonCompletionTime","SummonPattern","SpawnIdle","SpawnOnAttack","StrengthWeight","AuraSpell","AuraSpellLevel","SpawnWhenDamaged","SpawnWhenDamagedEffect","JumpHeightPercent","NoClipping","Squad","WallMovementCost","BurstCount","BurstDelay","AttackMultipleBuildings","IncreasingDamage","DPSLv2","DPSLv3","Lv2SwitchTime","Lv3SwitchTime","AttackEffectLv2","AttackEffectLv3","AttackEffectLv4","TransitionEffectLv2","TransitionEffectLv3","TransitionEffectLv4","TargetedEffectOffset","SecondarySpawnOffset","CustomDefenderIcon","SpecialMovementMod","InvisibilityRadius","HealthReductionPerSecond","AutoMergeDistance","AutoMergeGroupSize","IsUnderground","ProjectileBounces","FriendlyGroupWeight","EnemyGroupWeight","NewTargetAttackDelay","TriggersTraps","ChainShootingDistance","ChainAttackDistance","ChainAttackDepth","ChainAttackFactor","ChainAttackDelay","ChainAttackDamageReductionPercent","ChainAttackEffect","PreAttackEffect","MoveStartsEffect","UndergroundEffect","UnderwaterEffect","MovingEffect","BecomesTargetableEffect","HideEffect","VillageType","UnitsInCamp","DisableDonate","ScaleByTH","EnabledByCalendar","EnabledBySuperLicence","LoseHpPerTick","LoseHpInterval","LoseHpEffect","UpgradeLevelByTH","UnlockByTH","EvolveToCharacter","EvolveEffect","EvolveOnDamageDealt","EvolveTime","CanAttackWhileMoving","PreferredMovementTarget","RetargetAfterHit","Damage2","Damage2Radius","Damage2Delay","Damage2Min","Damage2FalloffStart","Damage2FalloffEnd","DamageMultiplierTarget","DamageMultiplierPercent","FrostOnHitTime","FrostOnHitPercent","DoesNotOpenCC","DefensiveTroop","DamageReductionToStorages","BunkerTroops","BunkerTroopCount1","BunkerTroopCount2","BunkerDegenerationTime","BunkerSpawnDist","HeroDamageMultiplier","PenetratingProjectile","PenetratingRadius","PenetratingExtraRange","ImmuneToHealing","PreferHeroes","ForceRetaliation","HealerWeight","DefaultSkin","DefenseBonus","SmoothJump","SpecialAbilities","SpecialAbilitiesLevel","ReflectsDamage","AvoidNoiseInAttackPositionSelection","CarryOverToNextStage","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","MergeToCharacter","MergeSearchRadius","MergeEffect","SplitEffect","InheritHealthPercentage","PreviewScenario","AltPreviewScenario","StatBars","MaxSearchRadiusForDefender","AlertRadius","TargetKilledCooldownTimer","SpawnAllianceTroopsWithBunkerTroops","MakeCreator","TargetAlwaysValidDuringAttack","ColorMulR","ColorMulG","ColorMulB","DiesWhenSpawnLimitReached","SummonLifetimeLimit"
,,7,,,,,,13,,3900,192,,,180000,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,,,14,,4200,254,,,280000,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,,,15,,4350,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,
"Defensive Ice Golem",4000069,1,,"TID_ICEGOLEM","TID_CHARACTER_INFO_ICEGOLEM",15,,,150,2600,,,,,100,2000,,24,1,,,,"sc/ui.sc","icon_unit_iceGolem","unit_ice_golem_big","sc/info_ice_golem.sc",,,,,"Defense",,"Icegolem Deploy",,,,"ps_chr_icegolem_hit",,"FALSE","FALSE","TRUE",,,"Giant Die",,"IceGolem_lvl1",,"FALSE",,,0,"DarkTombStone",,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,600,500,,"TRUE",,,,,,,,"Icegolem Attack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,50,,,,,,,,,,,,,,,,,,,,"IceGolemOnDeathDEF","1",,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,2800,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,3000,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,3200,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,3400,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,3600,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,3900,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,,,,,4200,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,,,,,,4350,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IceGolem_lvl9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,
"Headhunter",4000082,1,,"TID_CHARACTER_HEADHUNTER","TID_CHARACTER_INFO_HEADHUNTER",6,9,1,300,360,120,,"DarkElixir",57500,300,600,,105,1,,,,"sc/ui.sc","icon_unit_headhunter","unit_head_hunter_big","sc/info_headhunter.sc",,"Headhunter_Card_lvl1",,,,,"Headhunter Deploy",,"Headhunter_attack",,"Headhunter Hit",,"FALSE","TRUE","TRUE",,,"Headhunter Die",,"HeadHunter_lvl1","Dark Barracks","TRUE",,,0,"DarkTombStone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,"TRUE",,2,,,,"HeadhunterPoison","1",,,,,,,,,,,,,"TroopHeadHunter",,"HitPoints;DamagePerSecond;PreferredTargetType;DamageType;TargetType;HousingSpace;MovementSpeed;DamagePoison;SpeedDecrease;AttackSpeed;Range",,,,,,,,,,,
,,2,,,,,,10,,400,168,,,90000,,,,115,,,,,,,,,,"Headhunter_Card_lvl2",,,,,,,,,,,,,,,,,,"HeadHunter_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,11,,440,372,,,370000,,,,125,,,,,,,,,,"Headhunter_Card_lvl3",,,,,,,,,,,,,,,,,,"HeadHunter_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,16,,500,,,,,,,,135,,,,,,,,,,"Headhunter_Card_lvl4",,,,,,,,,,,,,,,,,,"HeadHunter_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,
"Apprentice Warden",4000097,1,,"TID_CHARACTER_APPRENTICE_WARDEN","TID_CHARACTER_APPRENTICE_WARDEN_INFO",20,10,1,250,1500,144,,"DarkElixir",90000,500,900,,170,1,,,,"sc/ui.sc","icon_unit_apprentice","unit_apprentice_big","sc/info_apprentice.sc",,"ApprenticeWarden_small",,,,,"ApprenticeWarden Deploy",,"ApprenticeWarden Attack",,"ApprenticeWarden Hit",,"FALSE","TRUE","TRUE",,,"ApprenticeWarden Die",,"ApprenticeWarden","Dark Barracks","TRUE",,,0,"DarkTombStone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,"Apprentice Aura",1,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,0,100,,"TRUE",,,,,,,,"ApprenticeWarden_PreAttack_SFX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,"TRUE",,"TRUE",500,1300,1000,,,,,,"TroopApprenticeWarden",,,,,,,,,,,,,
,,2,,,,,,11,,1650,180,,,135000,,,,185,,,,,,,,,,"ApprenticeWarden_small",,,,,,,,,,,,,,,,,,"ApprenticeWarden2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,12,,1800,192,,,160000,,,,200,,,,,,,,,,"ApprenticeWarden_small2",,,,,,,,,,,,,,,,,,"ApprenticeWarden3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,13,,1950,,,,,,,,215,,,,,,,,,,"ApprenticeWarden_small2",,,,,,,,,,,,,,,,,,"ApprenticeWarden4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Druid",4000123,1,,"TID_CHARACTER_SHAPESHIFTER_DRUID","TID_CHARACTER_SHAPESHIFTER_DRUID_INFO",16,11,1,300,1300,192,,"DarkElixir",125000,500,1000,450,-80,1,,,,"sc/ui.sc","icon_unit_druid_bear","unit_druid_big","sc/info_druid_bear.sc",,"BattleDruidProjectile",,,,,"BattleDruidDeploy",,,,"BattleDruidHealingEffect",,"FALSE","TRUE","TRUE",,,"druid_bear_transformation",,"DruidChain","Dark Barracks","TRUE",,,50,,,,,,,,,,"Bear","TRUE",,1,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,3,200,1600,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,"Bear","druid_bear_transformation",,30000,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,"TroopDruidHealer",,,,,,,,,,,,,
,,2,,,,,,12,,1400,216,,,175000,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidChain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,13,,1500,264,,,187500,,,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidChain_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,14,,1600,288,,,300000,,,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidChain_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,15,,1700,372,,,380000,,,,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidChain_lvl5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,16,,1850,,,,,,,,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidChain_lvl6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bear",4000124,1,,"TID_CHARACTER_SHAPESHIFTER_DRUID_BEAR","TID_CHARACTER_SHAPESHIFTER_DRUID_BEAR_INFO",16,,,250,1900,,,,,60,1000,,150,1,,,,,,"unit_druid_bear_big","sc/info_druid_bear.sc",,,,,"Defense",,"Golem Deploy",,"BattleDruidAttackSFX",,"BattleDruidAttackHit",,"FALSE","FALSE","TRUE",,,"BattleDruidDie",,"DruidShapeshifted",,,,,0,"DarkTombStone",,,,,,,"TRUE",,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,1000,1600,,"TRUE",,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,"SecondaryTroopDefense",,,,,,,,,,,,,
,,2,,,,,,,,2000,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidShapeshifted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,2100,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidShapeshifted_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,2300,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidShapeshifted_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,2500,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidShapeshifted_lvl5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,2750,,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DruidShapeshifted_lvl6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Furnace",4000150,1,,"TID_CHARACTER_FURNACE","TID_CHARACTER_INFO_FURNACE",18,12,1,0,1530,216,,"DarkElixir",200000,1,800,,1,,,,,"sc/ui.sc","icon_unit_furnace","unit_furnace_big","sc/info_furnace.sc",,,,,,,"Furnace_Deploy",,"furnace_attack",,"furnace_attack",,"FALSE","TRUE","TRUE",,,"furnace_die",,"Furnace","Dark Barracks","FALSE",,,0,"DarkTombStone",,,,,,,,,,,,,200,,,,,,,,,,,,,"furnace_attack",,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,0,1800,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Furnace_DEF",,"Firemite Spawn",19,,60000,100,,,,,,,,0,,,,,,,,,,,,,,,,,,"TroopFurnace",,"HitPoints;HousingSpace;DegenerationTime;SummonedUnitsCount;SummonedUnitsLevel",,,,,,,,,,,
,,2,,,,,,13,,1620,264,,,260000,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Furnace2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,14,,1710,360,,,320000,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Furnace3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,15,,1800,384,,,380000,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Furnace4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Firemite Spawn",4000149,1,,"TID_CHARACTER_FIREMITE","TID_CHARACTER_INFO_FIREMITE",1,10,1,400,250,,,,,200,1000,,50,1,10,,,"sc/ui.sc","icon_unit_firespirit","unit_firemite_big","sc/info_furnace.sc",,"FireSpiritJump1",,,,,"furnace_attack",,"firespirit_attack",,"firespirit_hit",,"FALSE","TRUE","TRUE",,1,"Firespirit Jump",,"FireSpirit",,"TRUE",,,0,,,,,,,,"TRUE",,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,"firespirit_spawn",,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,50,50,500,"FALSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,"SecondaryTroop",,"HitPoints;DamagePerSecond;DamageType;TargetType;MovementSpeed;ProjectileHitSpellPoisonDamage;ProjectileHitSpellPoisonDuration;Range",,,,,,,,,,,
,,2,,,,,,,,275,,,,,,,,60,,,,,,,,,,"FireSpiritJump2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,300,,,,,,,,70,,,,,,,,,,"FireSpiritJump3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,325,,,,,,,,80,,,,,,,,,,"FireSpiritJump4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,350,,,,,,,,90,,,,,,,,,,"FireSpiritJump5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Furnace_DEF",4000151,1,,"TID_CHARACTER_FURNACE","TID_CHARACTER_INFO_FURNACE",18,12,1,0,1530,,,,,1,800,,1,,,,,,,,,,,,,,,"Furnace_Deploy",,"furnace_attack",,"furnace_attack",,"FALSE","TRUE","TRUE",,,"furnace_die",,"Furnace",,"FALSE",,,0,"DarkTombStone",,,,,,,"TRUE",,,,,,200,,,,,,,,,,,,,"furnace_attack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,0,1800,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Firemite Spawn_DEF",19,,60000,100,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,13,,1620,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Furnace2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
